model,sort_order,sha256,seq_len,h1_nat,h2_nat,h_bigram_nat,d_h1_nat,d_h2_nat,d_h_bigram_nat,spatial_gap_median,spatial_gap_mean,spatial_gap_p90,seq_face_adj_frac,seq_26_adj_frac,seq_consec_eucl_mean,seq_consec_eucl_median
our_sparse_sdf_vqvae,pre_morton,c15055743616a3942981d0b311bafc359d3e542162916180f975710ae83746ed,16482,8.140766812993768,7.862474580674314,9.708701760741203,nan,nan,nan,387.0,262.06799019145524,448.0,0.6984406286026333,0.7005642861476852,0.1281445686121968,0.015625
our_sparse_sdf_vqvae,post_morton,c15055743616a3942981d0b311bafc359d3e542162916180f975710ae83746ed,16482,8.140766812993785,7.8624745806743155,9.708281187244111,1.7763568394002505e-14,1.7763568394002505e-15,-0.0004205734970916808,9.0,237.22561539187024,331.0,0.49535829136581516,0.858079000060676,0.02580910699367245,0.02209708691207961
shapellm_vqvae3d,pre_morton,c15055743616a3942981d0b311bafc359d3e542162916180f975710ae83746ed,1024,6.5616599826252795,6.445963989817752,6.9277845130462286,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,c15055743616a3942981d0b311bafc359d3e542162916180f975710ae83746ed,1024,6.5616599826252875,6.445963989817752,6.929139639498936,7.993605777301127e-15,0.0,0.0013551264527071893,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,e732207b2e4890977158cfc7e1e273083e66c2e734d9667366c4cddbea246bdc,7401,5.655406284631005,3.5180061692049143,6.57685427901157,nan,nan,nan,105.0,95.32673403262123,171.0,0.8283783783783784,0.8312162162162162,0.0356234646083895,0.015625
our_sparse_sdf_vqvae,post_morton,e732207b2e4890977158cfc7e1e273083e66c2e734d9667366c4cddbea246bdc,7401,5.6554062846310975,3.5180061692049143,6.816733318957778,9.237055564881302e-14,0.0,0.2398790399462074,6.0,166.14654841012685,195.0,0.5112162162162163,0.8637837837837837,0.025767904403687866,0.015625
shapellm_vqvae3d,pre_morton,e732207b2e4890977158cfc7e1e273083e66c2e734d9667366c4cddbea246bdc,1024,3.6417866224421305,2.345946446858624,5.257437730791202,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,e732207b2e4890977158cfc7e1e273083e66c2e734d9667366c4cddbea246bdc,1024,3.64178662244213,2.345946446858624,5.315291898445969,-4.440892098500626e-16,0.0,0.05785416765476725,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,4143b95bd0d61c45f84afa43de745f9e5fa2f57eecc4d7c3f3d0b7afc6f1369a,12694,8.145057631352955,7.903903403455728,9.427857508783866,nan,nan,nan,194.0,141.16911634496194,236.0,0.6338926967619948,0.63609863704404,0.23400695836089735,0.015625
our_sparse_sdf_vqvae,post_morton,4143b95bd0d61c45f84afa43de745f9e5fa2f57eecc4d7c3f3d0b7afc6f1369a,12694,8.14505763135296,7.903903403455729,9.437799633986891,5.329070518200751e-15,8.881784197001252e-16,0.009942125203025398,7.0,141.77055209709715,190.0,0.49499724257464744,0.8527534861734815,0.026467242137695562,0.02209708691207961
shapellm_vqvae3d,pre_morton,4143b95bd0d61c45f84afa43de745f9e5fa2f57eecc4d7c3f3d0b7afc6f1369a,1024,1.633884140016518,0.6751933226416106,2.4544925585745903,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,4143b95bd0d61c45f84afa43de745f9e5fa2f57eecc4d7c3f3d0b7afc6f1369a,1024,1.633884140016518,0.6751933226416106,2.4235568284589255,0.0,0.0,-0.03093573011566475,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,a9ac8edd8f5738b61b2fd20067133e1b0dcd320d54dd2f715730bb09ca22e337,4890,7.812690146502619,7.5990682521134065,8.460241483906964,nan,nan,nan,117.0,169.28886772000132,430.0,0.7414604213540601,0.7414604213540601,0.12742892271157513,0.015625
our_sparse_sdf_vqvae,post_morton,a9ac8edd8f5738b61b2fd20067133e1b0dcd320d54dd2f715730bb09ca22e337,4890,7.8126901465026215,7.599068252113406,8.462566945677537,2.6645352591003757e-15,-8.881784197001252e-16,0.002325461770572801,8.0,75.31994218703807,125.0,0.5078748210267948,0.8676620985886684,0.02527789448830389,0.015625
shapellm_vqvae3d,pre_morton,a9ac8edd8f5738b61b2fd20067133e1b0dcd320d54dd2f715730bb09ca22e337,1024,5.905597763059398,5.533526827259587,6.88812719475412,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,a9ac8edd8f5738b61b2fd20067133e1b0dcd320d54dd2f715730bb09ca22e337,1024,5.9055977630593945,5.533526827259587,6.885596267430497,-3.552713678800501e-15,0.0,-0.0025309273236233665,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,0c60836f927e0b974bb44b385781a11c80e32a469eada627896d284ffad62670,10082,7.98681689300834,7.53983019803053,8.963608941861315,nan,nan,nan,215.0,162.29721807901765,281.0,0.7009225275270311,0.7016169030850115,0.14259844430508103,0.015625
our_sparse_sdf_vqvae,post_morton,0c60836f927e0b974bb44b385781a11c80e32a469eada627896d284ffad62670,10082,7.98681689300833,7.539830198030535,9.048532634544866,-1.0658141036401503e-14,5.329070518200751e-15,0.08492369268355127,8.0,142.59237226403968,280.0,0.5110604106735442,0.8484277353437158,0.02707736499283264,0.015625
shapellm_vqvae3d,pre_morton,0c60836f927e0b974bb44b385781a11c80e32a469eada627896d284ffad62670,1024,5.022467709600678,3.5916928177386254,6.611859394293254,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,0c60836f927e0b974bb44b385781a11c80e32a469eada627896d284ffad62670,1024,5.0224677096006785,3.5916928177386254,6.354604295499188,8.881784197001252e-16,0.0,-0.25725509879406605,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,7beff4b612f8f5424a02ee99b61d7ebd733f3d40f6cc0585fd79f2a5b658b347,3154,7.172881518866335,6.874314508711111,8.052592261864259,nan,nan,nan,77.0,92.71068325898098,206.0,0.5895972090072946,0.6000634316523945,0.046361717518697235,0.015625
our_sparse_sdf_vqvae,post_morton,7beff4b612f8f5424a02ee99b61d7ebd733f3d40f6cc0585fd79f2a5b658b347,3154,7.17288151886633,6.874314508711111,8.05435096070488,-5.329070518200751e-15,0.0,0.0017586988406215198,9.0,165.39671284339047,500.0,0.5014272121788773,0.8639391056137012,0.025418090538464024,0.015625
shapellm_vqvae3d,pre_morton,7beff4b612f8f5424a02ee99b61d7ebd733f3d40f6cc0585fd79f2a5b658b347,1024,2.9413184250542486,1.2410199780081506,3.5252755789704455,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,7beff4b612f8f5424a02ee99b61d7ebd733f3d40f6cc0585fd79f2a5b658b347,1024,2.941318425054249,1.2410199780081506,3.990441458090098,4.440892098500626e-16,0.0,0.46516587911965246,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,99207fac2cceedea377e41a901343318594bb560730bea4d146518f9033ea941,2373,6.83651771120924,6.273232060550004,7.561652544389824,nan,nan,nan,25.0,35.061805101373444,88.0,0.5838954468802698,0.6003372681281619,0.08162934306694307,0.015625
our_sparse_sdf_vqvae,post_morton,99207fac2cceedea377e41a901343318594bb560730bea4d146518f9033ea941,2373,6.8365177112092335,6.27323206055001,7.5812792913789275,-6.217248937900877e-15,5.329070518200751e-15,0.01962674698910316,7.0,60.32022563767168,115.0,0.5185497470489039,0.8334738617200674,0.027046551256860025,0.015625
shapellm_vqvae3d,pre_morton,99207fac2cceedea377e41a901343318594bb560730bea4d146518f9033ea941,1024,2.276524098242937,1.0258385791805866,3.573299852747615,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,99207fac2cceedea377e41a901343318594bb560730bea4d146518f9033ea941,1024,2.276524098242937,1.0258385791805866,3.354491614700825,0.0,0.0,-0.2188082380467904,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,6e4a46d3623e4aa79dd3d0f56717d2fbb126e191b7e7bdbf334abb00b8eff388,2382,7.475888651911351,7.376688617361041,7.775275846487017,nan,nan,nan,92.0,78.6430844715555,169.0,0.6501469970600589,0.7593448131037379,0.03197134696409457,0.015625
our_sparse_sdf_vqvae,post_morton,6e4a46d3623e4aa79dd3d0f56717d2fbb126e191b7e7bdbf334abb00b8eff388,2382,7.4758886519113545,7.376688617361044,7.775275846487017,3.552713678800501e-15,2.6645352591003757e-15,0.0,9.0,161.16191486540248,1020.0,0.49769004619907603,0.8345233095338094,0.026566505401897235,0.02209708691207961
shapellm_vqvae3d,pre_morton,6e4a46d3623e4aa79dd3d0f56717d2fbb126e191b7e7bdbf334abb00b8eff388,1024,2.7397015892093464,1.123458359230063,3.3053961815163753,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,6e4a46d3623e4aa79dd3d0f56717d2fbb126e191b7e7bdbf334abb00b8eff388,1024,2.739701589209346,1.123458359230063,3.6830507843623113,-4.440892098500626e-16,0.0,0.377654602845936,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,abf1b9d0df4eea58885d27a6f655d6d3bd1709e40f45f550428da75edfd08c48,8446,8.12176815287041,7.9368549736175975,9.04100151796596,nan,nan,nan,130.0,104.22111609646663,186.0,0.6498519834221432,0.6502072232089994,0.09174166828663481,0.015625
our_sparse_sdf_vqvae,post_morton,abf1b9d0df4eea58885d27a6f655d6d3bd1709e40f45f550428da75edfd08c48,8446,8.121768152870404,7.936854973617602,9.040837362328173,-7.105427357601002e-15,4.440892098500626e-15,-0.00016415563778693354,9.0,233.43764021312396,376.90000000000873,0.5044404973357016,0.8650088809946714,0.025499104904104068,0.015625
shapellm_vqvae3d,pre_morton,abf1b9d0df4eea58885d27a6f655d6d3bd1709e40f45f550428da75edfd08c48,1024,1.6124981529779339,0.6915958027818848,2.487645576773236,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,abf1b9d0df4eea58885d27a6f655d6d3bd1709e40f45f550428da75edfd08c48,1024,1.6124981529779336,0.6915958027818848,2.4099372812311795,-2.220446049250313e-16,0.0,-0.0777082955420565,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,fb7eb62c33c6afa513197d8b82d146f8d980585d081534cc11e3b8b7be328169,4438,7.234372498052879,6.390141361705271,8.03303469118307,nan,nan,nan,63.0,65.36037981905616,134.0,0.7056569754338518,0.7108406581023214,0.09415500620383681,0.015625
our_sparse_sdf_vqvae,post_morton,fb7eb62c33c6afa513197d8b82d146f8d980585d081534cc11e3b8b7be328169,4438,7.234372498052877,6.390141361705268,8.113262170548923,-2.6645352591003757e-15,-2.6645352591003757e-15,0.08022747936585262,11.0,117.12714972695412,154.0,0.505296371422132,0.8194726166328601,0.02763541693109786,0.015625
shapellm_vqvae3d,pre_morton,fb7eb62c33c6afa513197d8b82d146f8d980585d081534cc11e3b8b7be328169,1024,5.321341606124344,4.118217351047719,6.722983781847363,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,fb7eb62c33c6afa513197d8b82d146f8d980585d081534cc11e3b8b7be328169,1024,5.321341606124345,4.118217351047719,6.559011367619921,8.881784197001252e-16,0.0,-0.1639724142274419,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,3926a978997b8392305960f9b01015af040068b3a2cc075e5bb89d653c63f5f9,4886,7.361988348215875,4.88468380814947,8.027818233043368,nan,nan,nan,70.0,82.59570350934733,184.0,0.69007164790174,0.7267144319344934,0.06957510541956158,0.015625
our_sparse_sdf_vqvae,post_morton,3926a978997b8392305960f9b01015af040068b3a2cc075e5bb89d653c63f5f9,4886,7.361988348215869,4.88468380814947,8.060321842836219,-6.217248937900877e-15,0.0,0.03250360979285105,8.0,99.62522138406035,180.0,0.5062436028659161,0.8653019447287615,0.026553556414704787,0.015625
shapellm_vqvae3d,pre_morton,3926a978997b8392305960f9b01015af040068b3a2cc075e5bb89d653c63f5f9,1024,5.155265091544246,3.564041286408115,6.4351109106671265,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,3926a978997b8392305960f9b01015af040068b3a2cc075e5bb89d653c63f5f9,1024,5.155265091544241,3.564041286408115,6.417186318565633,-5.329070518200751e-15,0.0,-0.017924592101493886,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,c9043379831f642c02db4e36e926a562bd17f525d539b408e0392761714f5584,4573,7.257622493932507,6.9386069295476425,8.42133853113044,nan,nan,nan,211.0,166.76750489384128,352.0,0.6531058617672791,0.6675415573053368,0.049475878503097016,0.015625
our_sparse_sdf_vqvae,post_morton,c9043379831f642c02db4e36e926a562bd17f525d539b408e0392761714f5584,4573,7.257622493932506,6.9386069295476425,8.421944959109933,-8.881784197001252e-16,0.0,0.0006064279794930627,9.0,156.06143653064296,211.0,0.5030621172353456,0.8746719160104987,0.025035722349828645,0.015625
shapellm_vqvae3d,pre_morton,c9043379831f642c02db4e36e926a562bd17f525d539b408e0392761714f5584,1024,3.774899067146006,1.848249412552943,4.650291823348824,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,c9043379831f642c02db4e36e926a562bd17f525d539b408e0392761714f5584,1024,3.774899067146006,1.848249412552943,5.042843130087225,0.0,0.0,0.392551306738401,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,36959310338c7ca11b4f48eb6dbd5bb7041338bc28cff2001a5ca3e01218030f,3255,7.246375269947347,6.964255581577516,8.084497291874932,nan,nan,nan,131.0,99.72868544402685,173.0,0.8349723417332514,0.8408113091579594,0.07976533181743523,0.015625
our_sparse_sdf_vqvae,post_morton,36959310338c7ca11b4f48eb6dbd5bb7041338bc28cff2001a5ca3e01218030f,3255,7.246375269947341,6.964255581577515,8.08071108989378,-5.329070518200751e-15,-8.881784197001252e-16,-0.003786201981151649,9.0,97.49123770111059,268.0,0.5073755377996312,0.8829133374308543,0.025169125818969754,0.015625
shapellm_vqvae3d,pre_morton,36959310338c7ca11b4f48eb6dbd5bb7041338bc28cff2001a5ca3e01218030f,1024,5.406117938960284,4.70642604592023,6.742007574055932,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,36959310338c7ca11b4f48eb6dbd5bb7041338bc28cff2001a5ca3e01218030f,1024,5.4061179389602865,4.70642604592023,6.839163316874852,2.6645352591003757e-15,0.0,0.09715574281892003,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,32b386b37b1e32b4f2ba9dc43d9b4d418d66debde1cded2902c2c3318a188238,5388,7.955017890449264,7.800910838478065,8.591743922680745,nan,nan,nan,213.0,153.4769376066293,288.0,0.6198255058474105,0.621310562465194,0.11077282679058602,0.015625
our_sparse_sdf_vqvae,post_morton,32b386b37b1e32b4f2ba9dc43d9b4d418d66debde1cded2902c2c3318a188238,5388,7.95501789044927,7.800910838478063,8.591743922680745,5.329070518200751e-15,-1.7763568394002505e-15,0.0,8.0,109.47757738240313,167.0,0.5008353443475032,0.8633747911639131,0.025792194448920912,0.015625
shapellm_vqvae3d,pre_morton,32b386b37b1e32b4f2ba9dc43d9b4d418d66debde1cded2902c2c3318a188238,1024,6.057117715097762,5.490082790672589,6.854126523590351,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,32b386b37b1e32b4f2ba9dc43d9b4d418d66debde1cded2902c2c3318a188238,1024,6.057117715097763,5.490082790672589,6.898636047946074,8.881784197001252e-16,0.0,0.04450952435572386,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,6edb2cac6087edc4d28725c604c52fb639d164d58cec63bcbadf02d6f7fa543a,3040,7.571368930914835,7.424179997216761,8.017915289105506,nan,nan,nan,153.0,113.69925883694413,234.0,0.5524843698585061,0.5633432050016453,0.054676270441786815,0.015625
our_sparse_sdf_vqvae,post_morton,6edb2cac6087edc4d28725c604c52fb639d164d58cec63bcbadf02d6f7fa543a,3040,7.571368930914835,7.42417999721676,8.017459121168317,0.0,-8.881784197001252e-16,-0.00045616793718927795,8.0,147.07685290763968,428.0,0.5031260282987825,0.8446857518920697,0.026366706709856094,0.015625
shapellm_vqvae3d,pre_morton,6edb2cac6087edc4d28725c604c52fb639d164d58cec63bcbadf02d6f7fa543a,1024,3.600109652920294,1.7889405700835708,4.595857228340408,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,6edb2cac6087edc4d28725c604c52fb639d164d58cec63bcbadf02d6f7fa543a,1024,3.600109652920294,1.7889405700835708,5.005084616962645,0.0,0.0,0.4092273886222362,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,9f25a79fb973af84493826af6ec56cf27940f420c3e4e7a7e3c2ea031676d284,6519,7.0941193984690605,4.628029977075254,7.949869694171182,nan,nan,nan,108.0,120.98511941363111,286.0,0.7586683031604787,0.7617367290579933,0.09267125701920918,0.015625
our_sparse_sdf_vqvae,post_morton,9f25a79fb973af84493826af6ec56cf27940f420c3e4e7a7e3c2ea031676d284,6519,7.094119398469064,4.628029977075229,8.053001016605537,3.552713678800501e-15,-2.4868995751603507e-14,0.10313132243435419,8.0,144.21398529158571,231.0,0.5139613378336914,0.8605400429579626,0.02592812014569558,0.015625
shapellm_vqvae3d,pre_morton,9f25a79fb973af84493826af6ec56cf27940f420c3e4e7a7e3c2ea031676d284,1024,3.522113284452379,1.8448404419752882,4.480793784471413,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,9f25a79fb973af84493826af6ec56cf27940f420c3e4e7a7e3c2ea031676d284,1024,3.5221132844523777,1.8448404419752882,4.7756214021133045,-1.3322676295501878e-15,0.0,0.29482761764189114,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,54d3f5783c93a80f669465bad3af1885adcb9996471a1449c73e6b4a732b5bad,4267,6.601094215056207,5.853824519104347,7.578022026486205,nan,nan,nan,57.0,70.09085837548349,146.0,0.6488513830285982,0.6617440225035162,0.10528032720876812,0.015625
our_sparse_sdf_vqvae,post_morton,54d3f5783c93a80f669465bad3af1885adcb9996471a1449c73e6b4a732b5bad,4267,6.601094215056216,5.853824519104348,7.781166659063685,8.881784197001252e-15,8.881784197001252e-16,0.20314463257748017,9.0,112.8855623326391,197.0,0.4955461790904829,0.8640412564463197,0.025662015861955247,0.02209708691207961
shapellm_vqvae3d,pre_morton,54d3f5783c93a80f669465bad3af1885adcb9996471a1449c73e6b4a732b5bad,1024,4.960006865082938,3.990121472973663,6.410686958936037,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,54d3f5783c93a80f669465bad3af1885adcb9996471a1449c73e6b4a732b5bad,1024,4.960006865082938,3.990121472973663,6.585060559875164,0.0,0.0,0.17437360093912702,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,769562792610a525163094bb6aaa0f1e13f70a38d5174d0ab0ef7e154850deab,16098,7.730933004577542,7.205381729409477,9.521425073242762,nan,nan,nan,239.0,230.03239651114495,545.0,0.613157731254271,0.6158911598434491,0.17421423881482556,0.015625
our_sparse_sdf_vqvae,post_morton,769562792610a525163094bb6aaa0f1e13f70a38d5174d0ab0ef7e154850deab,16098,7.730933004577553,7.205381729409481,9.600964275288066,1.0658141036401503e-14,4.440892098500626e-15,0.07953920204530363,10.0,272.38295260510404,380.0,0.5010871590979685,0.8602224016897558,0.025703289750514027,0.015625
shapellm_vqvae3d,pre_morton,769562792610a525163094bb6aaa0f1e13f70a38d5174d0ab0ef7e154850deab,1024,1.2550815970195879,0.5495963039219701,1.9327577600738581,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,769562792610a525163094bb6aaa0f1e13f70a38d5174d0ab0ef7e154850deab,1024,1.2550815970195883,0.5495963039219701,1.9561784040685992,4.440892098500626e-16,0.0,0.023420643994741086,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
